VehicleNumber,Time,Longitude,Lattitude,Line
8321,2024-02-22 13:19:09,21.0593556,52.1313411,504
8323,2024-02-22 13:18:30,20.9971845,52.1868783,401
8324,2024-02-22 13:19:10,21.0165506,52.2226765,519
8326,2024-02-22 13:19:15,21.0157808,52.222315,522
8327,2024-02-22 13:19:12,21.0289816,52.2073611,501
8328,2024-02-22 13:19:13,21.0184433,52.1207876,709
8329,2024-02-22 13:19:11,21.0242633,52.1798316,165
8330,2024-02-22 13:18:55,20.996976,52.186436,E-2
8332,2024-02-22 13:19:07,20.9969806,52.1862693,724
8334,2024-02-22 13:19:11,20.9296858,52.1954588,401
8335,2024-02-22 13:19:11,20.996044,52.156246,148
8336,2024-02-22 13:19:09,21.0316701,52.1497736,504
8337,2024-02-22 13:19:11,21.05571,52.1815916,522
8338,2024-02-22 13:19:11,21.023724,52.180098,727
8339,2024-02-22 13:19:11,20.9973706,52.1874488,162
8340,2024-02-22 13:19:11,21.0483211,52.177729,501
8342,2024-02-22 13:19:02,21.0982433,52.1304933,724
8343,2024-02-22 13:19:12,20.997015,52.1877917,742
8344,2024-02-22 13:19:07,21.01528,52.21858,522
8345,2024-02-22 13:19:10,21.115168,52.10049,710
8348,2024-02-22 13:18:52,21.029796,52.153179,136
8350,2024-02-22 13:19:03,21.0226083,52.2447533,106
8352,2024-02-22 13:19:12,21.039345,52.1970317,522
8353,2024-02-22 13:19:10,20.9917,52.225425,504
8355,2024-02-22 13:18:59,21.0215867,52.0748667,710
8356,2024-02-22 13:19:11,21.01504,52.192815,174
8357,2024-02-22 13:18:57,21.0070767,52.2114,174
8358,2024-02-22 13:19:12,21.110919,52.0778652,710
8360,2024-02-22 13:19:01,21.0112333,52.0742733,710
8362,2024-02-22 13:19:08,21.009125,52.210866,168
8363,2024-02-22 13:19:01,20.993978,52.176438,402
8364,2024-02-22 13:19:09,21.048346,52.20747,162
8365,2024-02-22 13:19:12,21.0703586,52.202969,148
8366,2024-02-22 13:19:10,20.998004,52.186848,308
8397,2024-02-22 13:19:04,21.04204,52.242175,202
8398,2024-02-22 13:19:02,21.20073,52.224551,704
8399,2024-02-22 13:19:07,21.00528,52.2296667,507
8442,2024-02-22 13:19:11,20.925041,52.272442,180
8445,2024-02-22 13:19:12,21.00375,52.227875,128
8446,2024-02-22 13:19:12,20.968731,52.2719689,132
8447,2024-02-22 13:18:54,21.000878,52.291245,723
8448,2024-02-22 13:19:11,20.951681,52.343185,511
8450,2024-02-22 13:19:12,21.094599,52.286263,145
8451,2024-02-22 13:19:12,20.9681874,52.2719534,705
8452,2024-02-22 13:19:09,20.9409395,52.3283012,509
8454,2024-02-22 13:19:09,21.05731,52.324135,120
8455,2024-02-22 13:19:10,21.027199,52.259853,162
8457,2024-02-22 13:19:10,20.9677032,52.2703229,132
8459,2024-02-22 13:19:11,20.933233,52.423729,731
8460,2024-02-22 13:19:10,21.0790632,52.2867987,245
8464,2024-02-22 13:19:12,21.0485646,52.2647135,N46
8465,2024-02-22 13:19:09,21.112835,52.240173,145
8500,2024-02-22 13:19:03,21.0530533,52.2260867,143
8501,2024-02-22 13:19:08,21.017833,52.137124,709
8502,2024-02-22 13:19:05,21.02456,52.068018,724
8503,2024-02-22 13:19:06,21.0219233,52.0840433,709
8504,2024-02-22 13:19:08,21.0685933,52.129015,504
8505,2024-02-22 13:19:06,20.967586,52.244698,136
8506,2024-02-22 13:17:16,20.997268,52.187494,143
8508,2024-02-22 13:19:03,21.0696683,52.16468,217
8509,2024-02-22 13:19:01,21.0244483,52.17993,709
8510,2024-02-22 13:18:55,20.920073,52.062914,727
8512,2024-02-22 13:19:09,20.987455,52.209538,504
8513,2024-02-22 13:19:06,21.004989,52.229039,501
8517,2024-02-22 13:19:12,20.9961533,52.1877,136
8518,2024-02-22 13:19:01,21.0072883,52.1781683,165
8520,2024-02-22 13:19:03,20.997311,52.169724,165
8522,2024-02-22 13:19:12,21.014235,52.2258433,501
8523,2024-02-22 13:19:03,21.0354783,52.2014867,501
8524,2024-02-22 13:18:56,20.9969667,52.1867167,319
8525,2024-02-22 13:19:01,21.114025,52.081765,710
8528,2024-02-22 13:18:58,21.0687233,52.1289367,504
8530,2024-02-22 13:19:02,21.0024167,52.1582233,165
8531,2024-02-22 13:19:10,21.0801283,52.1576467,522
8535,2024-02-22 13:19:09,21.092316,52.149668,519
8536,2024-02-22 13:19:08,20.996416,52.185973,504
8538,2024-02-22 13:19:09,21.01664,52.0746017,709
8539,2024-02-22 13:18:58,21.1049183,52.117545,742
8542,2024-02-22 13:18:57,21.0181683,52.1180767,727
8544,2024-02-22 13:19:11,21.0677017,52.129385,710
8545,2024-02-22 13:19:11,21.0377493,52.2170525,162
8547,2024-02-22 13:18:59,21.0504617,52.1599433,401
8549,2024-02-22 13:19:09,21.0026017,52.2293017,522
8554,2024-02-22 13:19:02,20.979165,52.1835933,141
8556,2024-02-22 13:19:02,21.02417,52.1796067,217
8557,2024-02-22 13:19:03,21.0463633,52.1886167,402
8558,2024-02-22 13:19:08,20.98671,52.1818217,504
8559,2024-02-22 13:19:04,20.8690683,52.1979133,517
8561,2024-02-22 13:19:08,21.102434,52.22196,507
8562,2024-02-22 13:18:58,21.015721,52.223246,502
8563,2024-02-22 13:18:55,21.115031,52.235461,525
8564,2024-02-22 13:19:07,21.0419713,52.2418955,102
8565,2024-02-22 13:19:05,21.0472317,52.2634233,199
8566,2024-02-22 13:19:10,21.0038667,52.229495,525
8567,2024-02-22 13:18:55,21.015384,52.218778,502
8568,2024-02-22 13:19:00,21.1065917,52.2231967,402
8569,2024-02-22 13:19:02,21.091985,52.225048,509
8570,2024-02-22 13:19:01,21.196625,52.208345,525
8571,2024-02-22 13:19:04,21.063595,52.22779,507
8573,2024-02-22 13:19:11,21.116146,52.234861,509
8574,2024-02-22 13:18:59,21.0916,52.22291,168
8577,2024-02-22 13:18:59,21.0131667,52.2275667,525
8578,2024-02-22 13:19:07,21.2131003,52.2240891,502
8579,2024-02-22 13:18:56,21.084828,52.252643,102
8582,2024-02-22 13:19:04,21.0015,52.195205,138
8583,2024-02-22 13:18:59,21.011645,52.45383,735
8585,2024-02-22 13:19:12,20.8815917,52.2148033,112
8586,2024-02-22 13:19:07,21.0551567,52.2755133,120
8587,2024-02-22 13:19:09,21.014853,52.246738,190
8590,2024-02-22 13:18:59,21.042051,52.294956,500
8591,2024-02-22 13:18:20,21.047558,52.264588,122
8592,2024-02-22 13:18:59,20.9468183,52.3405567,509
8595,2024-02-22 13:19:08,21.0339867,52.226425,162
8800,2024-02-22 13:19:07,20.9782461,52.1694753,148
8801,2024-02-22 13:19:10,20.9973955,52.186972,143
8802,2024-02-22 13:19:10,21.0518101,52.2260116,138
8805,2024-02-22 13:19:07,20.9883391,52.1892968,136
8806,2024-02-22 13:19:11,20.9970278,52.1867796,141
8807,2024-02-22 13:19:11,21.0671968,52.2298486,141
8808,2024-02-22 13:19:06,20.9978405,52.1876991,138
8809,2024-02-22 13:19:07,21.0363448,52.1472305,148
8810,2024-02-22 13:18:55,20.979018,52.210703,172
8812,2024-02-22 13:19:06,20.9967648,52.1877121,E-2
8814,2024-02-22 13:19:05,20.9466553,52.3400211,509
8815,2024-02-22 13:19:07,20.9789771,52.1840964,504
8816,2024-02-22 13:19:11,21.0508166,52.1599595,148
8817,2024-02-22 13:19:09,20.9972128,52.1877815,504
8818,2024-02-22 13:19:00,20.995301,52.170058,174
8820,2024-02-22 13:19:07,21.0444978,52.2654491,E-2
8821,2024-02-22 13:19:07,21.0793521,52.2604333,138
8822,2024-02-22 13:19:04,21.0466048,52.2648476,240
8823,2024-02-22 13:19:10,20.9955388,52.1702698,138
8824,2024-02-22 13:19:10,21.0268686,52.1619276,136
8825,2024-02-22 13:19:09,21.0426276,52.1476136,504
8826,2024-02-22 13:19:10,20.8619999,52.1909998,187
8827,2024-02-22 13:19:10,20.9829453,52.2159906,182
8828,2024-02-22 13:19:11,21.1160755,52.2335796,411
8833,2024-02-22 13:19:05,21.053953,52.226396,151
8835,2024-02-22 13:19:07,21.0880901,52.2360068,502
8836,2024-02-22 13:19:12,21.1196518,52.237382,143
8837,2024-02-22 13:19:07,21.1131523,52.2370246,182
8839,2024-02-22 13:19:14,21.1137103,52.2345768,520
8841,2024-02-22 13:19:12,21.1558985,52.2403431,520
8842,2024-02-22 13:19:13,21.1172641,52.2332126,520
8843,2024-02-22 13:19:13,20.8816251,52.1967633,187
8844,2024-02-22 13:19:06,21.219347,52.2238701,704
8845,2024-02-22 13:19:05,21.1167296,52.2336946,502
8846,2024-02-22 13:19:12,20.9928471,52.2165155,143
8848,2024-02-22 13:19:04,21.2173868,52.2143931,502
8850,2024-02-22 13:19:07,21.1771051,52.2569533,143
8851,2024-02-22 13:18:57,21.107708,52.241179,143
8852,2024-02-22 13:19:07,20.9563503,52.214469,158
8853,2024-02-22 13:19:10,20.9926088,52.216379,143
8854,2024-02-22 13:18:59,21.01564,52.22043,520
8855,2024-02-22 13:19:12,21.1177025,52.233442,502
8856,2024-02-22 13:19:09,20.9694938,52.3244815,723
8858,2024-02-22 13:19:11,21.0416696,52.3004446,500
8861,2024-02-22 13:19:08,21.089749,52.304394,140
8863,2024-02-22 13:19:07,21.1149931,52.3350293,240
8864,2024-02-22 13:19:08,20.9285128,52.3875475,731
8865,2024-02-22 13:18:57,21.072646,52.191175,162
8867,2024-02-22 13:19:10,21.0683066,52.3236125,160
8868,2024-02-22 13:18:58,21.054384,52.233539,138
8869,2024-02-22 13:19:02,21.074819,52.287273,512
8871,2024-02-22 13:19:07,21.0455315,52.2654403,527
8873,2024-02-22 13:19:11,21.044668,52.264903,731
8878,2024-02-22 13:19:07,21.0619691,52.2704161,512
8879,2024-02-22 13:19:10,20.9379408,52.3699286,731
8881,2024-02-22 13:19:11,21.0141098,52.1793283,174
8882,2024-02-22 13:19:05,20.9962711,52.1888238,141
8883,2024-02-22 13:19:03,21.0875905,52.2449283,148
8884,2024-02-22 13:19:11,21.0235593,52.1798046,217
8885,2024-02-22 13:19:10,20.996455,52.1877356,E-2
8886,2024-02-22 13:19:06,21.004423,52.171251,174
8887,2024-02-22 13:19:04,20.9970241,52.1869428,187
8888,2024-02-22 13:18:55,21.052513,52.179556,172
8889,2024-02-22 13:19:04,21.031641,52.150053,136
8890,2024-02-22 13:19:06,21.0828823,52.2409255,141
8891,2024-02-22 13:19:05,20.995862,52.1864708,522
8892,2024-02-22 13:19:09,21.0235721,52.180142,709
8893,2024-02-22 13:19:06,20.9730025,52.218956,187
8894,2024-02-22 13:19:04,20.94684,52.17878,317
8895,2024-02-22 13:19:11,21.0040645,52.2294498,504
8896,2024-02-22 13:19:07,21.0345446,52.2025485,141
8898,2024-02-22 13:19:08,20.9866485,52.2058575,136
8899,2024-02-22 13:19:07,21.049146,52.150681,136
9061,2024-02-22 13:18:43,20.968887,52.340225,133
9062,2024-02-22 13:19:11,21.051746,52.276802,262
9064,2024-02-22 13:19:12,21.219265,52.184406,161
9066,2024-02-22 13:19:07,21.033295,52.334839,104
9068,2024-02-22 13:19:08,21.032524,52.3158,332
9069,2024-02-22 13:19:01,20.942251,52.348549,211
9070,2024-02-22 13:19:09,21.207039,52.160213,161
9071,2024-02-22 13:17:09,21.038658,52.243458,161
9073,2024-02-22 13:18:52,21.032463,52.29369,104
9075,2024-02-22 13:19:11,20.953144,52.331726,211
9076,2024-02-22 13:18:47,20.957262,52.313267,314
9078,2024-02-22 13:19:10,21.039297,52.326519,314
9079,2024-02-22 13:19:08,20.95141,52.331921,211
9081,2024-02-22 13:19:12,21.014156,52.318085,104
9082,2024-02-22 13:18:24,20.943863,52.332237,211
9083,2024-02-22 13:19:12,21.084841,52.286602,262
9084,2024-02-22 13:18:51,20.963142,52.317635,314
9088,2024-02-22 13:18:40,21.032494,52.321732,314
9089,2024-02-22 13:18:46,20.955057,52.345554,900
9090,2024-02-22 13:19:11,20.969475,52.320026,211
9094,2024-02-22 13:19:08,20.996336,52.296867,211
9201,2024-02-22 13:19:12,21.1675706,52.218072,305
9202,2024-02-22 13:19:10,21.0686248,52.169767,164
9203,2024-02-22 13:19:09,20.9449533,52.2656051,201
9204,2024-02-22 13:19:09,20.9480125,52.242006,201
9205,2024-02-22 13:19:11,20.932594,52.28814,203
9206,2024-02-22 13:19:10,20.9810216,52.1328356,209
9207,2024-02-22 13:19:08,20.952497,52.3171005,133
9208,2024-02-22 13:19:11,21.000999,52.2915656,211
9210,2024-02-22 13:19:08,20.960491,52.310919,211
9211,2024-02-22 13:19:10,21.0152666,52.1468135,239
9212,2024-02-22 13:19:07,21.0386684,52.1542185,239
9214,2024-02-22 13:19:09,20.8830381,52.2063671,201
9215,2024-02-22 13:19:11,21.083937,52.167658,264
9219,2024-02-22 13:19:11,20.8968775,52.2326935,349
9220,2024-02-22 13:19:11,20.9613151,52.3346875,133
9226,2024-02-22 13:19:11,20.9274555,52.2635192,201
9227,2024-02-22 13:19:07,21.03692,52.1547043,209
9228,2024-02-22 13:19:06,21.0182429,52.1286278,209
9229,2024-02-22 13:19:10,20.9254478,52.3483698,211
9230,2024-02-22 13:19:07,20.9337523,52.2890016,203
9231,2024-02-22 13:19:11,20.883476,52.2064805,211
9232,2024-02-22 13:19:08,20.8824011,52.2068046,999
9242,2024-02-22 13:19:12,20.9279966,52.2908025,Z12
9245,2024-02-22 13:19:08,21.1449885,52.1385424,164
9251,2024-02-22 13:19:09,20.883616,52.206062,203
9252,2024-02-22 13:19:07,21.0596733,52.1902903,164
9253,2024-02-22 13:19:07,20.9252274,52.2607025,201
9301,2024-02-22 13:19:11,21.120247,52.237091,142
9302,2024-02-22 13:18:08,21.024277,52.179882,739
9303,2024-02-22 13:19:09,21.032845,52.094578,739
9304,2024-02-22 13:19:08,21.018141,52.140514,739
9311,2024-02-22 13:19:11,21.068573,52.128845,179
9312,2024-02-22 13:19:12,21.088352,52.244637,142
9314,2024-02-22 13:19:07,21.076786,52.268749,356
9315,2024-02-22 13:19:11,21.102285,52.242519,135
9317,2024-02-22 13:19:09,21.037607,52.146172,179
9318,2024-02-22 13:19:12,21.047886,52.151218,179
9320,2024-02-22 13:19:08,21.02125,52.159698,179
9321,2024-02-22 13:19:09,21.073135,52.322266,256
9322,2024-02-22 13:19:10,21.051119,52.247551,135
9323,2024-02-22 13:19:12,21.02713,52.259632,135
9325,2024-02-22 13:19:11,21.223148,52.225174,198
9326,2024-02-22 13:19:11,21.07696,52.268631,135
9327,2024-02-22 13:19:07,21.178209,52.261024,196
9328,2024-02-22 13:19:10,21.038576,52.153675,179
9329,2024-02-22 13:19:10,21.177301,52.256866,196
9330,2024-02-22 13:19:08,21.053366,52.099655,739
9331,2024-02-22 13:19:09,21.06682,52.319115,256
9332,2024-02-22 13:19:12,21.060431,52.262615,147
9334,2024-02-22 13:19:10,21.223608,52.253822,198
9335,2024-02-22 13:19:12,21.039797,52.08049,739
9336,2024-02-22 13:19:09,21.030535,52.26646,135
9337,2024-02-22 13:19:12,21.0775241,52.2684664,256
9338,2024-02-22 13:19:09,21.066885,52.130203,179
9339,2024-02-22 13:19:12,21.070845,52.246052,135
9340,2024-02-22 13:19:08,21.14172,52.188065,142
9342,2024-02-22 13:19:08,21.237923,52.216053,198
9343,2024-02-22 13:19:11,21.095621,52.231338,135
9344,2024-02-22 13:19:11,21.017378,52.153088,739
9346,2024-02-22 13:19:11,21.036924,52.162033,179
9348,2024-02-22 13:19:08,21.021078,52.159245,179
9349,2024-02-22 13:19:10,21.068155,52.323849,256
9350,2024-02-22 13:19:12,21.077711,52.267914,356
9354,2024-02-22 13:19:12,21.063232,52.145741,179
9356,2024-02-22 13:19:11,21.036301,52.155178,179
9357,2024-02-22 13:19:10,21.107094,52.248348,135
9359,2024-02-22 13:19:08,21.202881,52.169342,142
9405,2024-02-22 13:18:57,20.980026,52.310734,516
9411,2024-02-22 13:19:04,20.98671,52.240376,157
9412,2024-02-22 13:19:03,21.060383,52.315052,152
9414,2024-02-22 13:19:09,20.926966,52.290352,103
9415,2024-02-22 13:19:10,20.933681,52.288918,103
9416,2024-02-22 13:18:45,21.046232,52.361481,326
9417,2024-02-22 13:19:11,21.000784,52.291172,516
9420,2024-02-22 13:19:12,20.965445,52.322536,516
9421,2024-02-22 13:18:56,20.997393,52.345127,152
9422,2024-02-22 13:18:53,20.986828,52.2682,157
9423,2024-02-22 13:19:06,20.986935,52.222664,157
9424,2024-02-22 13:19:12,20.97644,52.289902,157
9426,2024-02-22 13:19:06,21.015251,52.318493,743
9427,2024-02-22 13:19:09,21.016645,52.333923,152
9428,2024-02-22 13:19:11,20.97208,52.255058,103
9430,2024-02-22 13:19:10,20.942289,52.335148,516
9431,2024-02-22 13:19:07,20.965454,52.239204,103
9432,2024-02-22 13:19:07,20.995666,52.311607,103
9433,2024-02-22 13:19:05,20.952263,52.316887,152
9434,2024-02-22 13:19:09,21.015505,52.318569,176
9435,2024-02-22 13:19:02,20.963894,52.207924,157
9436,2024-02-22 13:19:08,20.984135,52.219727,157
9437,2024-02-22 13:19:07,20.936911,52.335178,516
9438,2024-02-22 13:19:11,20.952723,52.317165,152
9439,2024-02-22 13:18:46,20.963726,52.208035,157
9440,2024-02-22 13:19:10,20.984167,52.271622,157
9441,2024-02-22 13:19:03,21.022427,52.31189,234
9442,2024-02-22 13:19:03,21.036469,52.357121,326
9444,2024-02-22 13:19:10,20.977909,52.224983,103
9445,2024-02-22 13:19:06,21.066818,52.339024,234
9446,2024-02-22 13:19:11,21.056839,52.324154,234
9447,2024-02-22 13:18:43,20.95006,52.280678,103
9448,2024-02-22 13:19:11,20.968771,52.272068,326
9450,2024-02-22 13:19:11,20.996138,52.257832,157
9451,2024-02-22 13:19:12,21.060995,52.306557,326
9452,2024-02-22 13:19:07,20.946815,52.267452,103
9453,2024-02-22 13:19:12,21.027721,52.293446,176
9455,2024-02-22 13:19:08,20.986288,52.244743,157
9456,2024-02-22 13:18:47,20.982183,52.355671,176
9457,2024-02-22 13:18:41,21.030529,52.293598,326
946,2024-02-22 13:19:11,21.0973595,52.2175664,146
9501,2024-02-22 13:19:10,20.925383333,52.272320667,121
9503,2024-02-22 13:19:12,20.912771333,52.2392515,149
9506,2024-02-22 13:19:10,20.971821667,52.283370833,121
9507,2024-02-22 13:19:08,20.868456,52.2499915,149
9508,2024-02-22 13:19:11,20.916029,52.2392475,149
9509,2024-02-22 13:19:08,21.085195167,52.193283333,159
9510,2024-02-22 13:19:10,20.693509333,52.227815,743
9511,2024-02-22 13:19:10,21.023389,52.223875,159
9512,2024-02-22 13:19:08,20.930112333,52.066092,737
9514,2024-02-22 13:19:11,20.962570333,52.216832667,311
9515,2024-02-22 13:19:11,20.9680505,52.2719995,121
9516,2024-02-22 13:19:10,20.930281,52.224951833,194
9519,2024-02-22 13:19:11,20.878531333,52.195845,194
9520,2024-02-22 13:19:11,20.916055,52.219418333,194
9522,2024-02-22 13:19:07,20.897131,52.227971333,220
9524,2024-02-22 13:19:12,20.892877667,52.239924,712
9525,2024-02-22 13:19:11,20.8964,52.241214167,220
9526,2024-02-22 13:19:12,20.954737667,52.190887333,169
9529,2024-02-22 13:19:08,21.012379333,52.222655333,159
9531,2024-02-22 13:19:09,21.0586915,52.208131,159
9533,2024-02-22 13:19:10,20.812257,52.21803,743
9534,2024-02-22 13:19:09,20.943658667,52.175769667,715
9536,2024-02-22 13:19:11,21.017902,52.129376167,715
9537,2024-02-22 13:19:11,21.0331305,52.157215167,715
9538,2024-02-22 13:19:09,20.8834745,52.206044,715
9539,2024-02-22 13:19:09,20.901108667,52.194407,220
9540,2024-02-22 13:19:08,21.036922167,52.162015333,737
9541,2024-02-22 13:19:07,20.883442333,52.206055333,311
9543,2024-02-22 13:19:09,20.9167695,52.239607167,712
9545,2024-02-22 13:19:12,20.875052167,52.200556667,194
9547,2024-02-22 13:19:11,21.011650167,52.074223167,707
9548,2024-02-22 13:19:12,20.920371167,52.257007833,220
9549,2024-02-22 13:19:11,21.102822333,52.222350833,311
9551,2024-02-22 13:19:11,20.925144167,52.260736333,220
9552,2024-02-22 13:19:09,20.915088833,52.177553833,220
9553,2024-02-22 13:19:10,20.969485167,52.093123333,737
9554,2024-02-22 13:19:12,20.954546,52.211666333,159
9556,2024-02-22 13:19:12,20.967138,52.218548833,159
9557,2024-02-22 13:19:05,20.974576667,52.2209045,159
9558,2024-02-22 13:19:11,20.913951,52.207814833,194
9559,2024-02-22 13:19:11,20.902426667,52.1822445,220
9560,2024-02-22 13:19:12,21.059715333,52.207959167,159
9671,2024-02-22 13:19:04,21.057255,52.270561,212
9672,2024-02-22 13:19:12,21.030371,52.293621,226
9675,2024-02-22 13:19:10,21.047148,52.331944,226
9679,2024-02-22 13:19:10,20.9685,52.272137,110
9685,2024-02-22 13:19:12,21.029526,52.317417,204
9686,2024-02-22 13:19:09,21.045959,52.343819,226
9689,2024-02-22 13:19:12,21.0271612,52.2596009,212
9693,2024-02-22 13:19:11,20.9683,52.27211,110
9694,2024-02-22 13:19:12,21.028511,52.35973,736
9696,2024-02-22 13:19:12,21.055799,52.297321,212
9697,2024-02-22 13:19:09,21.048676,52.269989,212
9698,2024-02-22 13:19:10,21.031044,52.293587,204
9699,2024-02-22 13:19:08,21.054525,52.296162,212
9801,2024-02-22 13:19:09,20.88355,52.20588,167
9802,2024-02-22 13:19:10,21.050934,52.19802,131
9803,2024-02-22 13:18:57,21.02582,52.14252,185
9804,2024-02-22 13:19:08,20.94186,52.23163,167
9805,2024-02-22 13:19:09,20.97191,52.283173,185
9806,2024-02-22 13:19:10,20.88337,52.206498,131
9807,2024-02-22 13:19:07,20.97578,52.28966,185
9808,2024-02-22 13:19:11,20.883545,52.20586,167
9810,2024-02-22 13:19:12,20.882874,52.206955,185
9811,2024-02-22 13:19:08,21.01558,52.22002,131
9812,2024-02-22 13:19:07,21.013657,52.22693,131
9813,2024-02-22 13:19:07,21.02135,52.21372,131
9814,2024-02-22 13:19:07,21.084382,52.16745,131
9815,2024-02-22 13:19:07,21.039643,52.16932,185
9816,2024-02-22 13:19:10,20.882416,52.20781,185
9817,2024-02-22 13:19:07,21.064332,52.18653,131
9818,2024-02-22 13:19:06,20.885102,52.26461,167
9819,2024-02-22 13:19:07,20.883446,52.206452,185
9820,2024-02-22 13:19:06,20.88264,52.20766,185
9821,2024-02-22 13:19:07,20.88239,52.207413,817
9822,2024-02-22 13:19:12,21.026497,52.21369,167
9823,2024-02-22 13:19:10,20.982842,52.273301,185
9824,2024-02-22 13:19:09,21.02193,52.14249,185
9825,2024-02-22 13:19:08,20.883507,52.20627,817
9826,2024-02-22 13:19:10,21.0740891,52.211808,167
9827,2024-02-22 13:19:09,21.082467,52.20762,167
9828,2024-02-22 13:19:09,21.05893,52.21283,167
9829,2024-02-22 13:16:45,20.926217,52.24077,167
9830,2024-02-22 13:19:12,21.06319,52.18723,131
9831,2024-02-22 13:19:09,21.003907,52.229584,131
9832,2024-02-22 13:19:11,21.032975,52.239335,185
9833,2024-02-22 13:19:10,20.882889,52.20766,817
9834,2024-02-22 13:19:10,20.917595,52.23952,167
9835,2024-02-22 13:19:09,20.897942,52.25567,167
9836,2024-02-22 13:19:09,21.063714,52.186951,185
9837,2024-02-22 13:19:12,21.01813,52.2127,167
9838,2024-02-22 13:19:08,20.88264,52.20775,167
9839,2024-02-22 13:19:08,21.004921,52.22841,131
9840,2024-02-22 13:19:12,21.03811,52.14083,185
9841,2024-02-22 13:19:09,20.88328,52.20661,185
9842,2024-02-22 13:19:08,21.003398,52.217336,167
9843,2024-02-22 13:19:07,20.883675,52.20574,131
9844,2024-02-22 13:19:10,21.047394,52.207093,131
9845,2024-02-22 13:18:57,21.046082,52.2148591,185
9846,2024-02-22 13:19:12,21.016953,52.24967,185
9847,2024-02-22 13:19:07,21.049416,52.17795,185
9848,2024-02-22 13:19:07,20.882653,52.20804,131
9849,2024-02-22 13:19:08,21.06907,52.18134,131
9850,2024-02-22 13:18:53,21.008561,52.229065,131
9851,2024-02-22 13:19:09,20.97587,52.211121,167
9852,2024-02-22 13:19:08,20.883454,52.206421,167
9853,2024-02-22 13:19:07,20.883042,52.206452,167
9854,2024-02-22 13:19:12,21.047791,52.20693,131
9901,2024-02-22 13:18:47,20.884201,52.286243,210
9902,2024-02-22 13:19:01,20.874279,52.278446,114
9903,2024-02-22 13:18:35,20.928427,52.291142,210
9904,2024-02-22 13:19:04,20.951977,52.260365,186
9905,2024-02-22 13:19:08,20.963795,52.207809,186
9906,2024-02-22 13:18:53,20.942224,52.334217,186
9909,2024-02-22 13:19:12,20.963724,52.207794,186
9910,2024-02-22 13:18:49,20.878565,52.286976,210
9911,2024-02-22 13:19:12,21.036966,52.161961,193
9913,2024-02-22 13:19:12,20.874622,52.278355,114
9914,2024-02-22 13:19:12,20.874615,52.279377,511
9915,2024-02-22 13:19:07,20.960447,52.267162,114
9916,2024-02-22 13:19:08,20.87435,52.279373,210
9918,2024-02-22 13:19:12,20.970461,52.320469,186
9919,2024-02-22 13:19:09,20.956827,52.23069,186
9920,2024-02-22 13:19:11,20.874983,52.279224,186
9922,2024-02-22 13:18:37,20.92782,52.291241,114
9926,2024-02-22 13:18:55,20.778151,52.302994,210
9927,2024-02-22 13:19:11,20.980307,52.210293,186
9928,2024-02-22 13:17:16,20.969465,52.213478,186
9930,2024-02-22 13:18:53,21.04183,52.30027,114
9933,2024-02-22 13:19:09,20.966768,52.318943,186
9934,2024-02-22 13:18:41,21.009983,52.29295,114
9935,2024-02-22 13:18:36,20.962286,52.267082,114
9936,2024-02-22 13:18:57,20.997459,52.295376,186
9937,2024-02-22 13:19:07,21.038048,52.15411,193
9938,2024-02-22 13:19:12,20.867912,52.275223,210
9940,2024-02-22 13:19:10,20.955622,52.237221,186
9941,2024-02-22 13:19:12,21.04784,52.162445,193
9944,2024-02-22 13:19:04,20.929174,52.285267,114
9945,2024-02-22 13:18:24,20.81255,52.310661,210
9946,2024-02-22 13:19:09,21.020674,52.173248,193
9947,2024-02-22 13:19:11,20.931759,52.306732,114
9949,2024-02-22 13:19:10,20.917139,52.312908,114
9950,2024-02-22 13:19:10,21.006887,52.17152,193
9951,2024-02-22 13:18:44,21.041861,52.300175,114
9952,2024-02-22 13:18:57,20.84663,52.341511,150
9953,2024-02-22 13:18:50,20.930794,52.291698,210
9954,2024-02-22 13:19:08,20.942186,52.334049,186
9955,2024-02-22 13:18:56,20.931337,52.289932,114
1000,2024-02-22 13:19:58,21.188768,52.149873,213
1001,2024-02-22 13:20:06,21.102435,52.222777,213
1003,2024-02-22 13:20:09,21.093409,52.2267501,213
1004,2024-02-22 13:20:01,21.102274,52.222859,225
1005,2024-02-22 13:20:03,21.1025386,52.2227018,219
1007,2024-02-22 13:20:07,21.1879258,52.183836,219
10071,2024-02-22 13:20:05,21.0515096,52.4243256,L-8
10072,2024-02-22 13:20:08,21.1442721,52.4379953,L31
10073,2024-02-22 13:20:05,20.9455646,52.3498636,L49
10074,2024-02-22 13:20:04,21.0291613,52.0740053,L24
10075,2024-02-22 13:20:07,20.9346764,52.399803,L-8
1009,2024-02-22 13:20:03,21.086684,52.2370451,311
1010,2024-02-22 13:20:07,21.2069776,52.1827933,213
1012,2024-02-22 13:20:06,21.17179,52.1893433,213
1013,2024-02-22 13:20:06,21.1123036,52.2132156,219
1014,2024-02-22 13:20:05,21.07327,52.254435,311
1022,2024-02-22 13:20:02,21.045055,52.14967,263
1026,2024-02-22 13:20:07,20.9793632,52.2445209,107
1028,2024-02-22 13:20:07,21.0282377,52.229884,108
1030,2024-02-22 13:20:08,21.037521,52.145756,192
1031,2024-02-22 13:20:08,20.9955087,52.1881782,209
1033,2024-02-22 13:20:08,21.0281392,52.1782436,108
1034,2024-02-22 13:20:08,21.0833034,52.1912244,108
